,CustomerID,probability_churn
0,5542-TBBWB,0.9426881718732506
1,7439-DKZTW,0.9416812353798379
2,7577-SWIFR,0.9383234680068511
3,1452-VOQCH,0.9375554781846696
4,5043-TRZWM,0.9317591026715786
5,4234-XTNEA,0.9280896401716321
6,4912-PIGUY,0.9263311783281051
7,3318-NMQXL,0.9221605872549058
8,5150-ITWWB,0.9212902520086059
9,2038-OEQZH,0.9211201003762943
10,7465-ZZRVX,0.9196242216256816
11,6350-XFYGW,0.919336853949962
12,2789-HQBOU,0.9158296563107399
13,2545-EBUPK,0.9137441432406421
14,4060-LDNLU,0.8999183538446301
15,6229-LSCKB,0.8991713934006336
16,8161-QYMTT,0.898004949836244
17,6357-JJPQT,0.8978433551288176
18,8739-XNIKG,0.896598842327975
19,9603-OAIHC,0.8964130147098576
20,9605-WGJVW,0.8956551083807066
21,7823-JSOAG,0.8956077012729182
22,3370-HXOPH,0.8954687658712748
23,0021-IKXGC,0.8951047857285898
24,1640-PLFMP,0.8945200896459456
25,4749-OJKQU,0.893961856671465
26,2262-SLNVK,0.8919870897877409
27,3878-AVSOQ,0.8919082626781499
28,0315-LVCRK,0.8915052727437487
29,6918-UMQCG,0.8914827958097377
30,1508-DFXCU,0.8909813758301357
31,5348-CAGXB,0.8895817719809611
32,5382-SOYZL,0.8890599202110511
33,8087-LGYHQ,0.8883803678752514
34,8775-ERLNB,0.8877387083476359
35,6986-IXNDM,0.8875495325562188
36,3338-CVVEH,0.8875037360845363
37,5032-MIYKT,0.8866544857072087
38,4854-CIDCF,0.8859014590575353
39,0644-OQMDK,0.8858779869877995
40,5288-AHOUP,0.8856534622084069
41,9957-YODKZ,0.8854471259833857
42,7901-HXJVA,0.8849871119893357
43,6198-ZFIOJ,0.8846525226799551
44,3320-VEOYC,0.8843690205356247
45,6719-OXYBR,0.8837170262679341
46,9360-OMDZZ,0.8832358131968148
47,2215-ZAFGX,0.8832028547549565
48,1197-BVMVG,0.8826750765308442
49,7402-EYFXX,0.8817921738380883
50,4090-KPJIP,0.8814923458581351
51,5022-KVDQT,0.8795116385872468
52,1302-UHBDD,0.8788184530095019
53,1766-GKNMI,0.8780938437295901
54,2688-BHGOG,0.8776927123016376
55,5628-FCGYG,0.8774962656955834
56,8875-AKBYH,0.8773644186813583
57,0921-OHLVP,0.8773644186813583
58,5222-IMUKT,0.8767759904276614
59,1226-IENZN,0.8766402684244697
60,9290-SHCMB,0.8758893805785845
61,4847-TAJYI,0.8749967056414018
62,9450-TRJUU,0.8743281241615882
63,0187-QSXOE,0.8731429600212587
64,2123-AGEEN,0.8712381189761743
65,4115-NZRKS,0.8710301303065426
66,3955-JBZZM,0.8708963360794785
67,5928-QLDHB,0.8707330752794938
68,1200-TUZHR,0.8701220547572195
69,3030-YDNRM,0.8686887575931129
70,7354-OIJLX,0.868632481303027
71,5501-TVMGM,0.8676080476456137
72,1475-VWVDO,0.8674250116465897
73,7858-GTZSP,0.8667352605746413
74,1173-XZPYF,0.8666012987890604
75,9494-MRNYX,0.8648930877330528
76,2876-GZYZC,0.8637183964487646
77,8040-MNRTF,0.8632796407760582
78,6630-UJZMY,0.8632224201920138
79,6969-MVBAI,0.8626463119165865
80,2897-DOVND,0.8621537553863349
81,0928-XUTSN,0.8610576689853437
82,6185-TASNN,0.860369385030484
83,7586-ZATGZ,0.8597809157706561
84,7398-SKNQZ,0.8594880808778309
85,9402-ORRAH,0.8568280420747291
86,6077-BDPXA,0.8567485407182707
87,5935-FCCNB,0.8550509498096771
88,1391-UBDAR,0.8547068912707427
89,4927-WWOOZ,0.8546208006176579
90,4998-IKFSE,0.8544595537078143
91,7994-UYIVZ,0.8541470034433211
92,9633-XQABV,0.8539662013981056
93,4706-DGAHW,0.8538617504345529
94,7245-NIIWQ,0.8532445837721617
95,9617-INGJY,0.8531681819348841
96,2809-ZMYOQ,0.8530891147962942
97,5144-TVGLP,0.8529075971104247
98,1942-OQFRW,0.8524321458337841
99,8720-RQSBJ,0.8524321458337841
100,9003-CPATH,0.8522579896049496
101,0899-LIIBW,0.8519702073606935
102,2740-TVLFN,0.8514126260761291
103,3496-LFSZU,0.8512341870499832
104,4373-VVHQL,0.8507441089286403
105,8705-WZCYL,0.8507441089286403
106,2985-FMWYF,0.8503582529539193
107,0396-YCHWO,0.8484940421906898
108,6851-WEFYX,0.8481597746068645
109,2371-JQHZZ,0.8475417300552106
110,6860-YRJZP,0.8469405015791504
111,6339-YPSAH,0.8469405015791504
112,8849-AYPTR,0.8465541146131816
113,9208-OLGAQ,0.8451726081670222
114,5117-IFGPS,0.8450514564716467
115,9432-VOFYX,0.8450404787400061
116,0491-KAPQG,0.8448484072996504
117,2504-DSHIH,0.8443663017818896
118,5153-RTHKF,0.8437594283642508
119,8189-XRIKE,0.8434623727279128
120,6507-ZJSUR,0.8433854871923075
121,1219-NNDDO,0.8429143162929763
122,8325-QRPZR,0.8428895029876436
123,8309-IEYJD,0.8414536245761528
124,4612-SSVHJ,0.84137958411978
125,0840-DFEZH,0.8410009343029503
126,7225-CBZPL,0.8400184258053273
127,8541-QVFKM,0.8391882067650636
128,2077-MPJQO,0.8379120542587282
129,7901-TBKJX,0.8369860490759521
130,3199-XGZCY,0.8367298448313912
131,5019-GQVCR,0.8365981817041952
132,3096-GKWEB,0.8360291749943876
133,7044-YAACC,0.8355902290193299
134,5879-SESNB,0.83521981029889
135,1751-NCDLI,0.8351490654596322
136,3956-MGXOG,0.834215364786522
137,6103-BOCOU,0.8340961889823106
138,9334-GWGOW,0.8331871730849851
139,9355-NPPFS,0.8298124254062734
140,1666-JXLKU,0.8286281415357494
141,8486-AYEQH,0.8273434461126523
142,9717-QEBGU,0.8270534416112926
143,9506-UXUSK,0.8265573466930427
144,6212-ATMLK,0.8259021524375433
145,1730-ZMAME,0.8254960700570676
146,9822-OAOVB,0.8240713911469685
147,0420-HLGXF,0.8238410462082977
148,2501-XWWTZ,0.8236728748227843
149,5442-BHQNG,0.823534912321654
150,7392-YYPYJ,0.8233690643736128
151,8270-RKSAP,0.8226548115213622
152,5956-YHHRX,0.8223607221594428
153,4566-NECEV,0.8221920793152675
154,8107-KNCIM,0.8218623030697915
155,0674-EYYZV,0.8201954718929727
156,7365-BVCJH,0.8198911243797516
157,8695-ARGXZ,0.8186775782608147
158,4301-VVZKA,0.8174986643318859
159,9743-DQKQW,0.8154614291564458
160,7363-QTBIW,0.8145072935631366
161,3489-HHPFY,0.8139989635751869
162,2603-HVKCG,0.813932941550581
163,7801-KICAO,0.8128953676730212
164,2831-EBWRN,0.8125644402969491
165,9903-LYSAB,0.8125529174694307
166,3223-DWFIO,0.8119957147540529
167,9365-SRSZE,0.8119929194800348
168,3002-WQZWT,0.811422197707161
169,1769-GRUIK,0.811398714427991
170,6896-SRVYQ,0.8113082908250681
171,1016-DJTSV,0.8085873297042946
172,6705-LXORM,0.8085792189405293
173,7394-LWLYN,0.8082018863809354
174,4727-MCYZG,0.8072374514691055
175,7206-PQBBZ,0.8062041745642965
176,9840-EFJQB,0.8049567970626187
177,9919-KNPOO,0.8037163246293222
178,0093-EXYQL,0.8027976088354553
179,6116-RFVHN,0.8027121201870036
180,5857-TYBCJ,0.802186361818343
181,4195-NZGTA,0.8013972328398781
182,1960-UYCNN,0.7998099104996556
183,9112-WSNPU,0.7997626566313357
184,0480-BIXDE,0.7992057121639123
185,5216-WASFJ,0.7989436596160451
186,4482-EWFMI,0.7984425287970656
187,3629-ZNKXA,0.7983695184478695
188,3317-VLGQT,0.798321048398738
189,2103-ZRXFN,0.7970907977894572
190,7668-XCFYV,0.7970776859111763
191,6198-RTPMF,0.7970776859111763
192,6127-IYJOZ,0.7956402086103407
193,0248-IPDFW,0.7951340204745885
194,6557-BZXLQ,0.794628167719555
195,3714-NTNFO,0.7943632024444239
196,4395-PZMSN,0.7939640321165389
197,3452-GWUIN,0.7938650338573008
198,6734-GMPVK,0.7935542113038657
199,0168-XZKBB,0.7934212487091896
200,8819-IMISP,0.7930923385131309
201,1478-VPOAD,0.7927963923105162
202,7504-UWHNB,0.7925595899039991
203,6994-KERXL,0.7915303702702574
204,5133-POWUA,0.7908886456842853
205,5226-NOZFC,0.7903706331742716
206,5650-YLIBA,0.7899990231736775
207,5899-OUVKV,0.789474039277916
208,4291-SHSBH,0.7881156088317265
209,5692-ICXLW,0.7880813151304481
210,1307-ATKGB,0.7877772234916993
211,7278-CKDNC,0.7877188444337058
212,1910-FMXJM,0.7875566155787368
213,3453-RTHJQ,0.7874355449603239
214,5995-SNNEW,0.7856267070998388
215,6519-CFDBX,0.7836698921914905
216,3566-HJGPK,0.7830793821622354
217,9244-ZVAPM,0.7830793821622354
218,5649-RXQTV,0.7826205857116919
219,5543-QDCRY,0.7819769677060606
220,6988-CJEYV,0.7819025740396339
221,4062-HBMOS,0.7815958270431668
222,9773-PEQBZ,0.7790615449812457
223,6496-JDSSB,0.7783120705274609
224,9050-IKDZA,0.7763751667605793
225,4450-DLLMH,0.7762295655515514
226,0365-BZUWY,0.7753211460912803
227,0258-NOKBL,0.7752862946208491
228,6078-VESFR,0.7750954132907618
229,0225-ZORZP,0.7733520614019266
230,4537-DKTAL,0.7731634834738597
231,6158-HDPXZ,0.7729281298489605
232,1728-BQDMA,0.7728225690865955
233,0430-IHCDJ,0.7725497961356951
234,1628-BIZYP,0.7724540852544386
235,2880-FPNAE,0.7721391510797458
236,0224-RLWWD,0.7716567234379912
237,0082-LDZUE,0.7706654816935664
238,5233-AOZUF,0.7699814040600841
239,9799-CAYJJ,0.7689403976245213
240,8622-ZLFKO,0.7688585076679958
241,5399-ZIMKF,0.7688164885168526
242,3798-EPWRR,0.768392572494595
243,0988-JRWWP,0.7682791722192215
244,9281-OFDMF,0.767940409280659
245,2107-FBPTK,0.7678390874858112
246,8974-OVACP,0.7676378073097722
247,6907-FLBER,0.7671586254152143
248,8710-YGLWG,0.767102805507449
249,8950-MTZNV,0.767102805507449
250,9094-AZPHK,0.7664480805458649
251,8313-NDOIA,0.7664007503074677
252,9885-AIBVB,0.7661289269577154
253,5858-EAFCZ,0.7656051941378601
254,2439-LYPMQ,0.7648184212048552
255,7978-DKUQH,0.7647550361134176
256,4989-LIXVT,0.7642322466441805
257,2984-AFWNC,0.7639869715588956
258,8709-KRDVL,0.7634334158482524
259,4236-UJPWO,0.7633972788892536
260,4146-SVFUD,0.7627385274711935
261,2378-VTKDH,0.762549671728221
262,0374-IOEGQ,0.7624961834570804
263,2275-RBYQS,0.7622431814461244
264,8990-ZXLSU,0.7621069207601525
265,7321-VGNKU,0.7615627046968055
266,7422-WNBTY,0.7602982036877798
267,4559-UWIHT,0.760129655891721
268,5016-IBERQ,0.7596391295278483
269,3384-CTMSF,0.7593148677169179
270,1845-ZLLIG,0.7592853973396401
271,0674-DGMAQ,0.7579503224588412
272,8242-SOQUO,0.7574640832603174
273,1393-IMKZG,0.7574188155088216
274,7754-IXRMC,0.7573277754650231
275,2208-UGTGR,0.7571599384033162
276,3247-MHJKM,0.7559578664841479
277,6380-ARCEH,0.7559578664841479
278,8048-DSDFQ,0.7559578664841479
279,8630-FJLIB,0.755471490547332
280,6582-OIVSP,0.7541544870933157
281,5522-JBWMO,0.7538028590384745
282,7967-HYCDE,0.7532231637497606
283,0434-CSFON,0.7528659382245875
284,2187-PKZAY,0.7527434206966496
285,7233-DRTRF,0.75229367740774
286,4128-ETESU,0.751795012161467
287,0585-EGDDA,0.7512740969172715
288,2080-CAZNM,0.7509875004981609
289,8445-DNBAE,0.7503880441237388
290,7252-NTGSS,0.7490409212694273
291,7318-EIVKO,0.7482325961766252
292,5119-NZPTV,0.7478302874862656
293,3951-NJCVI,0.7472468900130861
294,9214-EKVXR,0.7469638703145294
295,8064-RAVOH,0.7465023298380246
296,4183-MYFRB,0.7455581913359071
297,4813-HQMGZ,0.7431800181153663
298,0114-PEGZZ,0.7429390802695756
299,2799-ARNLO,0.7425274993622886
300,7460-ITWWP,0.7418612284933758
301,7339-POGZN,0.7417753055536359
302,5429-LWCMV,0.740726632586479
303,0670-KDOMA,0.740420226546987
304,2672-OJQZP,0.7399593798239097
305,7517-LDMPS,0.738045831565376
306,2675-DHUTR,0.7379931251347304
307,9053-EJUNL,0.737896677742268
308,2101-RANCD,0.7365738466887846
309,3481-JHUZH,0.7364619013647006
310,3462-BJQQA,0.7362335914731899
311,3420-YJLQT,0.7360843064772883
312,4480-QQRHC,0.7360735292611764
313,5599-HVLTW,0.7355326113777723
314,3365-SAIGS,0.735036949744333
315,8404-GFGCZ,0.7348705171043748
316,5630-IXDXV,0.7346682397726254
317,7404-JLKQG,0.7338705733716686
318,4223-WOZCM,0.7337067806922947
319,8818-DOPVL,0.7322498112696336
320,5701-YVSVF,0.730964274988704
321,1335-NTIUC,0.7306516623595289
322,6175-IRFIT,0.7300534690276942
323,4884-ZTHVF,0.7298391630742448
324,0570-BFQHT,0.7296794006601348
325,6435-SRWBJ,0.7295513287268575
326,0531-ZZJWQ,0.7294238656800222
327,0928-JMXNP,0.7293277338111586
328,3966-HRMZA,0.727820701311955
329,5989-PGKJB,0.7275179244649245
330,8266-VBFQL,0.725592670824524
331,5605-IYGFG,0.7255375460820973
332,3841-CONLJ,0.7239836711058032
333,2369-FEVNO,0.7233424339625328
334,8714-CTZJW,0.7226651432565607
335,6286-SUUWT,0.7222638212083433
336,5439-WIKXB,0.7221681715498858
337,6416-YJTTB,0.721594757984834
338,3295-YVUSR,0.7215279859888707
339,7315-WYOAW,0.7210105178815192
340,2235-DWLJU,0.720111521136834
341,2903-YYTBW,0.7196774343801945
342,1399-UBQIU,0.7196731328942886
343,9777-WJJPR,0.7190492902771323
344,3995-WFCSM,0.7181959083653805
345,7537-RBWEA,0.7181705438494631
346,9696-RMYBA,0.71799960466347
347,4465-VDKIQ,0.7179892744084087
348,8356-WUAOJ,0.7171046757635361
349,8584-KMVXD,0.716579691826706
350,6583-KQJLK,0.7158016686394075
351,8035-PWSEV,0.7154223021566852
352,8058-DMYRU,0.7150888766277608
353,0722-SVSFK,0.7150324740488383
354,4553-DVPZG,0.7142742061152386
355,0650-BWOZN,0.7141452464689821
356,5119-KEPFY,0.7134764530756261
357,7855-DIWPO,0.7128500029646236
358,4570-QHXHL,0.7124703216278708
359,0411-EZJZE,0.7119461997354185
360,6407-UTSLV,0.7113937386296083
361,6267-DCFFZ,0.7113530693400949
362,1194-HVAIF,0.7110694193360352
363,1135-LMECX,0.7108178476725091
364,4238-JSSWH,0.7097453262448741
365,0581-BXBUB,0.7091756957452724
366,2373-NTKOD,0.7091730201437625
367,2465-BLLEU,0.7079279888999791
368,3930-ZGWVE,0.7079279888999791
369,3411-WLRSQ,0.7076753219800904
370,7698-YFGEZ,0.7074730756202947
371,9944-AEXBM,0.7069782012118792
372,7878-RTCZG,0.706452433082025
373,6654-QGBZZ,0.706452433082025
374,0018-NYROU,0.7060292329157751
375,1077-HUUJM,0.7058087522349814
376,3439-GVUSX,0.70497700769426
377,3427-GGZZI,0.7044269102651421
378,6260-ONULR,0.7039780435481042
379,0439-IFYUN,0.7038309113906707
380,5312-UXESG,0.7027260471552005
381,1608-GMEWB,0.7024215186237244
382,0432-CAJZV,0.7024183251785049
383,2523-EWWZL,0.7023827576805927
384,6215-NQCPY,0.7020903575758262
385,6599-SFQVE,0.7016461088094603
386,8903-XEBGX,0.7009848585831439
387,2800-VEQXM,0.7003087534286947
388,0620-DLSLK,0.6991924165230657
389,8648-PFRMP,0.6978919469922481
390,2080-GKCWQ,0.6977266754662643
391,6856-RAURS,0.6976819153551996
392,2081-VEYEH,0.6970269594872879
393,4061-UKJWL,0.6969668300939366
394,9992-UJOEL,0.6959253362406528
395,6635-CPNUN,0.695781772235382
396,4647-MUZON,0.6939131747516817
397,5652-MSDEY,0.6932789364633654
398,3422-GALYP,0.6927437530473743
399,4581-LNWUM,0.6918398365724916
400,9576-SYUHJ,0.6915571920018382
401,3352-ALMCK,0.6904758296793043
402,9261-WDCAF,0.6899988170399529
403,9819-FBNSV,0.6889621228796345
404,3312-UUMZW,0.6888304794233312
405,9588-OZDMQ,0.68829276657697
406,3420-ZDBMA,0.6882095857116293
407,7924-GJZFI,0.6880721454925497
408,6481-ESCNL,0.6880217573426913
409,6124-ACRHJ,0.6880062511408519
410,4299-SIMNS,0.6865831620125777
411,3916-NRPAP,0.6862785231776518
412,5392-AKEMH,0.6858481162747789
413,3785-NRHYR,0.6856443245686717
414,3717-OEAUQ,0.6855932446710661
415,3914-FDRHP,0.6854909955443839
416,8393-JMVMB,0.6852554640950148
417,0129-KPTWJ,0.6849912811771478
418,5712-AHQNN,0.6848697595919186
419,1728-CXQBE,0.6847166662065145
420,4367-NHWMM,0.6845179882238562
421,4633-MKHYU,0.6830872924618868
422,1310-QRITU,0.6827521477413586
423,8749-CLJXC,0.682676671738635
424,4661-NJEUX,0.682676671738635
425,7096-UCLNH,0.682676671738635
426,3030-ZKIWL,0.682676671738635
427,1754-GKYPY,0.6826652541603431
428,5906-BFOZT,0.6826252073535755
429,3413-BMNZE,0.6822982915311359
430,8012-SOUDQ,0.680185416143781
431,2969-QWUBZ,0.6795036698022101
432,8873-GLDMH,0.679401944826583
433,0666-UXTJO,0.6789738759698769
434,4948-WBBKL,0.6782721393574541
435,9272-LSVYH,0.6781166224245243
436,5948-UJZLF,0.6778668694917888
437,9620-ENEJV,0.677204790259515
438,4690-PKDQG,0.6769666887284902
439,8785-CJSHH,0.6766167532855915
440,4840-ORQXB,0.6761240583808726
441,1777-JYQPJ,0.6758606902546941
442,8617-ENBDS,0.6745025835060962
443,4298-OYIFC,0.6744426603605104
444,0970-QXPXW,0.6743692636666977
445,7721-DVEKZ,0.6743692636666977
446,7714-YXSMB,0.6741189219089555
447,4815-GBTCD,0.6740278522518356
448,1013-QCWAM,0.6735371702404552
449,7601-WFVZV,0.6734133025916706
450,4067-HLYQI,0.6730922034603215
451,1469-LBJQJ,0.6730531461709609
452,3503-TYDAY,0.6726622905540102
453,6259-WJQLC,0.6725609008955461
454,1818-ESQMW,0.6715062475082096
455,2665-NPTGL,0.6714268487301239
456,9812-GHVRI,0.6710490533344599
457,2480-JZOSN,0.670790111008957
458,6908-VVYHM,0.6705638013464956
459,2916-BQZLN,0.6701522247174189
460,0376-OIWME,0.6696978133048951
461,9732-EQMWY,0.6694437895850989
462,4853-OITSN,0.6693520984511573
463,7878-JGDKK,0.66912180993136
464,3518-PZXZQ,0.6689838648787141
465,6968-GMKPR,0.66854449955864
466,4029-HPFVY,0.6683042650039857
467,5666-CYCYZ,0.668198922798286
468,1471-GIQKQ,0.6678485279461063
469,5076-YVXCM,0.6670254024860692
470,7658-UYUQS,0.6670039958315944
471,4065-JJAVA,0.6658391161814005
472,3597-MVHJT,0.6656288431546901
473,3278-FSIXX,0.6656117578109304
474,9752-ZNQUT,0.6655892890526843
475,4770-UEZOX,0.6651769143184229
476,3162-KKZXO,0.6643720430495555
477,2254-DLXRI,0.6641857165192918
478,0428-IKYCP,0.6637478885262664
479,7590-VHVEG,0.6630244646043058
480,6402-EJMWF,0.6629400934802492
481,8566-YPRGL,0.6621108939084788
482,1905-OEILC,0.6621108939084788
483,7243-LCGGZ,0.6618567694702449
484,1996-DBMUS,0.661656612327362
485,1173-NOEYG,0.6612881594639093
486,7129-CAKJW,0.6610175305861159
487,4238-HFHSN,0.6608282301300807
488,5950-AAAGJ,0.6608275269020759
489,3014-WJKSM,0.6608158970581678
490,6652-YFFJO,0.6602268866635034
491,8160-HOWOX,0.659518318676886
492,7310-EGVHZ,0.6583771129978593
493,9279-CJEOJ,0.657664064684357
494,2347-WKKAE,0.6567369441832626
495,1035-IPQPU,0.6563222702160099
496,7529-ZDFXI,0.6560148862820796
497,1580-BMCMR,0.6554944282779662
498,0869-PAPRP,0.6551330678806936
499,6559-PDZLR,0.6550652360966398
